Id,ID mess,Date,Year,Season,Mound ID,Site,Mound,Depth,Species,Tot num,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,Weight,treatment,time,size
2010SummerOcracoke32Shallow,2010SummerOcracoke32ShallowSkilletFish,7/1/2010,2010,Summer,Ocracoke 32,Ocracoke,32,Shallow,SkilletFish,1,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699,Old,,
2010SummerOcracoke47Deep,2010SummerOcracoke47DeepAtlanticOysterDrill,7/1/2010,2010,Summer,Ocracoke 47,Ocracoke,47,Deep,AtlanticOysterDrill,3,20.4,16.2,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.693,Blank,,
2010SummerOcracoke47Deep,2010SummerOcracoke47DeepE.Depressus,7/1/2010,2010,Summer,Ocracoke 47,Ocracoke,47,Deep,E.Depressus,4,11.6,6.6,4.8,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019,Blank,,
2010SummerOcracoke47Deep,2010SummerOcracoke47DeepFreckledblenny,7/1/2010,2010,Summer,Ocracoke 47,Ocracoke,47,Deep,Freckledblenny,1,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,Blank,,
2010SummerOcracoke47Deep,2010SummerOcracoke47DeepGreedydovesnail,7/1/2010,2010,Summer,Ocracoke 47,Ocracoke,47,Deep,Greedydovesnail,3,12.3,11.2,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659,Blank,,
2010SummerOcracoke47Deep,2010SummerOcracoke47DeepSkilletFish,7/1/2010,2010,Summer,Ocracoke 47,Ocracoke,47,Deep,SkilletFish,1,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174,Blank,,
2010SummerOcracoke61Deep,2010SummerOcracoke61DeepAtlanticOysterDrill,7/1/2010,2010,Summer,Ocracoke 61,Ocracoke,61,Deep,AtlanticOysterDrill,19,10.9,9,9.9,5,8.3,9.9,8.9,8.1,7.8,6.9,4.9,5,7.8,7.6,10.3,12.5,17.8,22.2,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225,Blank,,
2010SummerOcracoke61Deep,2010SummerOcracoke61DeepE.Depressus,7/1/2010,2010,Summer,Ocracoke 61,Ocracoke,61,Deep,E.Depressus,16,14.4,14.9,8.8,7.3,12.9,11.7,12.1,10.6,5,5.9,4,6.5,7.4,9.5,6.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.967,Blank,,
2010SummerOcracoke61Deep,2010SummerOcracoke61DeepGreedydovesnail,7/1/2010,2010,Summer,Ocracoke 61,Ocracoke,61,Deep,Greedydovesnail,16,12.6,10.9,13.4,12,11.7,11.9,10.9,11.7,10.3,13.2,11.5,11.5,11.4,8.3,11.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.483,Blank,,
2010SummerOcracoke61Deep,2010SummerOcracoke61DeepLunardovesnail,7/1/2010,2010,Summer,Ocracoke 61,Ocracoke,61,Deep,Lunardovesnail,1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,Blank,,
2010SummerOcracoke61Deep,2010SummerOcracoke61DeepNakedGoby,7/1/2010,2010,Summer,Ocracoke 61,Ocracoke,61,Deep,NakedGoby,1,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,Blank,,
2010SummerOcracoke61Deep,2010SummerOcracoke61DeepToadfish,7/1/2010,2010,Summer,Ocracoke 61,Ocracoke,61,Deep,Toadfish,1,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682,Blank,,
2010FallOcracoke47Deep,2010FallOcracoke47DeepE.Depressus,9/1/2010,2010,Fall,Ocracoke 47,Ocracoke,47,Deep,E.Depressus,6,13.6,11.9,11,4.4,4.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.472,Blank,,
2010FallOcracoke47Deep,2010FallOcracoke47DeepNakedGoby,9/1/2010,2010,Fall,Ocracoke 47,Ocracoke,47,Deep,NakedGoby,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,Blank,,
2010FallOcracoke47Deep,2010FallOcracoke47DeepSkilletFish,9/1/2010,2010,Fall,Ocracoke 47,Ocracoke,47,Deep,SkilletFish,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,Blank,,
2010FallOcracoke47Deep,2010FallOcracoke47DeepToadfish,9/1/2010,2010,Fall,Ocracoke 47,Ocracoke,47,Deep,Toadfish,1,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577,Blank,,
2009SummerSouth River26Deep,2009SummerSouth River26DeepE.Depressus,8/19/2009,2009,Summer,South River 26,South River,26,Deep,E.Depressus,36,15.4,9.9,10.3,13.1,9.1,10.1,10.6,10.1,6.9,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.45,Old,,
2009SummerSouth River26Deep,2009SummerSouth River26DeepGrassShrimp,8/19/2009,2009,Summer,South River 26,South River,26,Deep,GrassShrimp,2,6.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,Old,,
2009SummerSouth River26Deep,2009SummerSouth River26DeepPolychaete,8/19/2009,2009,Summer,South River 26,South River,26,Deep,Polychaete,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616,Old,,
2009SummerSouth River26Deep,2009SummerSouth River26DeepSkilletFish,8/19/2009,2009,Summer,South River 26,South River,26,Deep,SkilletFish,2,26.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341,Old,,
2009SummerSouth River26Deep,2009SummerSouth River26DeepStripedBlenny,8/19/2009,2009,Summer,South River 26,South River,26,Deep,StripedBlenny,1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,Old,,
2009SummerSouth River26Shallow,2009SummerSouth River26ShallowE.Depressus,8/19/2009,2009,Summer,South River 26,South River,26,Shallow,E.Depressus,30,13.9,9.5,7.7,6.9,4.6,9.5,9.8,11.3,12.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637,Old,,
2009SummerSouth River26Shallow,2009SummerSouth River26ShallowGrassShrimp,8/19/2009,2009,Summer,South River 26,South River,26,Shallow,GrassShrimp,6,5.3,4.1,3.5,2.7,4.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854,Old,,
2009SummerSouth River26Shallow,2009SummerSouth River26ShallowNakedGoby,8/19/2009,2009,Summer,South River 26,South River,26,Shallow,NakedGoby,2,24.1,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,Old,,
2009SummerSouth River26Shallow,2009SummerSouth River26ShallowP.Herbstii,8/19/2009,2009,Summer,South River 26,South River,26,Shallow,P.Herbstii,6,25.3,26.2,10.8,30.5,25,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41,Old,,
2009SummerSouth River26Shallow,2009SummerSouth River26ShallowSkilletFish,8/19/2009,2009,Summer,South River 26,South River,26,Shallow,SkilletFish,1,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662,Old,,
2009SummerSouth River26Shallow,2009SummerSouth River26ShallowStripedBlenny,8/19/2009,2009,Summer,South River 26,South River,26,Shallow,StripedBlenny,1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392,Old,,
2009SummerSouth River30Deep,2009SummerSouth River30DeepE.Depressus,8/19/2009,2009,Summer,South River 30,South River,30,Deep,E.Depressus,9,14.7,10.7,10.9,8.3,10.3,11.8,7,9.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.538,Old,,
2009SummerSouth River30Deep,2009SummerSouth River30DeepHookedMussel,8/19/2009,2009,Summer,South River 30,South River,30,Deep,HookedMussel,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334,Old,,
2009SummerSouth River30Deep,2009SummerSouth River30DeepPolychaete,8/19/2009,2009,Summer,South River 30,South River,30,Deep,Polychaete,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,Old,,
2009SummerSouth River30Deep,2009SummerSouth River30DeepScorchedmussel,8/19/2009,2009,Summer,South River 30,South River,30,Deep,Scorchedmussel,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,Old,,
2009SummerSouth River30Shallow,2009SummerSouth River30ShallowE.Depressus,8/19/2009,2009,Summer,South River 30,South River,30,Shallow,E.Depressus,32,11.8,10.2,8.6,5.3,6.4,15.6,7.3,9,12.2,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.301,Old,,
2009SummerSouth River30Shallow,2009SummerSouth River30ShallowP.Herbstii,8/19/2009,2009,Summer,South River 30,South River,30,Shallow,P.Herbstii,16,24.3,27.1,18.9,20.1,14.6,10.9,6.9,9.6,7.2,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.314,Old,,
2009SummerSouth River30Shallow,2009SummerSouth River30ShallowPolychaete,8/19/2009,2009,Summer,South River 30,South River,30,Shallow,Polychaete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Old,,
2009SummerSouth River30Shallow,2009SummerSouth River30ShallowSkilletFish,8/19/2009,2009,Summer,South River 30,South River,30,Shallow,SkilletFish,2,14.3,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,Old,,
2009SummerSouth River30Shallow,2009SummerSouth River30ShallowStripedBlenny,8/19/2009,2009,Summer,South River 30,South River,30,Shallow,StripedBlenny,1,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,Old,,
2009SummerSouth River32Deep,2009SummerSouth River32DeepE.Depressus,8/19/2009,2009,Summer,South River 32,South River,32,Deep,E.Depressus,10,10.3,9.2,8.7,10.2,12.7,12,8.8,9.7,7.6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,Old,,
2009SummerSouth River32Deep,2009SummerSouth River32DeepHookedMussel,8/19/2009,2009,Summer,South River 32,South River,32,Deep,HookedMussel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,Old,,
2009SummerSouth River32Deep,2009SummerSouth River32DeepNakedGoby,8/19/2009,2009,Summer,South River 32,South River,32,Deep,NakedGoby,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,Old,,
2009SummerSouth River32Deep,2009SummerSouth River32DeepPolychaete,8/19/2009,2009,Summer,South River 32,South River,32,Deep,Polychaete,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.097,Old,,
2009SummerSouth River32Deep,2009SummerSouth River32DeepScorchedmussel,8/19/2009,2009,Summer,South River 32,South River,32,Deep,Scorchedmussel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,Old,,
2009SummerSouth River32Deep,2009SummerSouth River32DeepSkilletFish,8/19/2009,2009,Summer,South River 32,South River,32,Deep,SkilletFish,1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,Old,,
2009FallSouth River30Deep,2009FallSouth River30DeepE.Depressus,10/9/2009,2009,Fall,South River 30,South River,30,Deep,E.Depressus,7,15.1,13.6,15.7,11.1,10.2,14.2,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36,Old,,
2009FallSouth River30Deep,2009FallSouth River30DeepP.Herbstii,10/9/2009,2009,Fall,South River 30,South River,30,Deep,P.Herbstii,1,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.166,Old,,
2009FallSouth River30Deep,2009FallSouth River30DeepStripedBlenny,10/9/2009,2009,Fall,South River 30,South River,30,Deep,StripedBlenny,1,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816,Old,,
2009FallSouth River30Deep,2009FallSouth River30DeepToadfish,10/9/2009,2009,Fall,South River 30,South River,30,Deep,Toadfish,2,51.4,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,Old,,
2009FallSouth River32Deep,2009FallSouth River32DeepE.Depressus,10/9/2009,2009,Fall,South River 32,South River,32,Deep,E.Depressus,9,14.5,10.5,5.5,4.3,4.1,5.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.242,Old,,
2009FallSouth River32Deep,2009FallSouth River32DeepNakedGoby,10/9/2009,2009,Fall,South River 32,South River,32,Deep,NakedGoby,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214,Old,,
2009FallSouth River32Deep,2009FallSouth River32DeepP.Herbstii,10/9/2009,2009,Fall,South River 32,South River,32,Deep,P.Herbstii,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,Old,,
2009FallSouth River32Deep,2009FallSouth River32DeepSkilletFish,10/9/2009,2009,Fall,South River 32,South River,32,Deep,SkilletFish,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,Old,,
2010SummerSouth River26Deep,2010SummerSouth River26DeepE.Depressus,7/1/2010,2010,Summer,South River 26,South River,26,Deep,E.Depressus,7,18.5,9.2,8.6,12.5,17,13.7,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.794,Old,,
2010SummerSouth River26Deep,2010SummerSouth River26DeepNakedGoby,7/1/2010,2010,Summer,South River 26,South River,26,Deep,NakedGoby,3,36.1,30.8,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.537,Old,,
2010SummerSouth River26Deep,2010SummerSouth River26DeepPolychaete,7/1/2010,2010,Summer,South River 26,South River,26,Deep,Polychaete,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,Old,,
2010SummerSouth River26Deep,2010SummerSouth River26DeepSkilletFish,7/1/2010,2010,Summer,South River 26,South River,26,Deep,SkilletFish,4,34.7,33.1,38.4,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.918,Old,,
2010SummerSouth River26Deep,2010SummerSouth River26DeepStripedBlenny,7/1/2010,2010,Summer,South River 26,South River,26,Deep,StripedBlenny,1,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997,Old,,
2010SummerSouth River26Shallow,2010SummerSouth River26ShallowE.Depressus,7/1/2010,2010,Summer,South River 26,South River,26,Shallow,E.Depressus,18,17.4,14.3,15.2,15.3,13.2,13.4,11.1,12.6,10.5,12.5,10.4,8.1,5.9,6,5.5,4.2,13.7,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.579,Old,,
2010SummerSouth River26Shallow,2010SummerSouth River26ShallowNakedGoby,7/1/2010,2010,Summer,South River 26,South River,26,Shallow,NakedGoby,4,34.2,37.6,27.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.971,Old,,
2010SummerSouth River26Shallow,2010SummerSouth River26ShallowSkilletFish,7/1/2010,2010,Summer,South River 26,South River,26,Shallow,SkilletFish,4,42.1,21,39.3,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.211,Old,,
2010SummerSouth River26Shallow,2010SummerSouth River26ShallowStripedBlenny,7/1/2010,2010,Summer,South River 26,South River,26,Shallow,StripedBlenny,2,40,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.673,Old,,
2010SummerSouth River30Deep,2010SummerSouth River30DeepE.Depressus,7/1/2010,2010,Summer,South River 30,South River,30,Deep,E.Depressus,18,8.7,15,7.9,14.7,13.9,13.8,8.6,9,9.9,9.9,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61,Old,,
2010SummerSouth River30Deep,2010SummerSouth River30DeepNakedGoby,7/1/2010,2010,Summer,South River 30,South River,30,Deep,NakedGoby,2,40.6,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908,Old,,
2010SummerSouth River30Deep,2010SummerSouth River30DeepP.Herbstii,7/1/2010,2010,Summer,South River 30,South River,30,Deep,P.Herbstii,1,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.613,Old,,
2010SummerSouth River30Deep,2010SummerSouth River30DeepPolychaete,7/1/2010,2010,Summer,South River 30,South River,30,Deep,Polychaete,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253,Old,,
2010SummerSouth River30Deep,2010SummerSouth River30DeepSkilletFish,7/1/2010,2010,Summer,South River 30,South River,30,Deep,SkilletFish,1,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568,Old,,
2010SummerSouth River32Deep,2010SummerSouth River32DeepE.Depressus,7/1/2010,2010,Summer,South River 32,South River,32,Deep,E.Depressus,7,11.1,1.6,7.3,13.3,14.5,13.9,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Old,,
2010SummerSouth River32Deep,2010SummerSouth River32DeepNakedGoby,7/1/2010,2010,Summer,South River 32,South River,32,Deep,NakedGoby,2,28.2,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,Old,,
2010SummerSouth River32Deep,2010SummerSouth River32DeepPolychaete,7/1/2010,2010,Summer,South River 32,South River,32,Deep,Polychaete,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,Old,,
2010SummerSouth River32Deep,2010SummerSouth River32DeepSkilletFish,7/1/2010,2010,Summer,South River 32,South River,32,Deep,SkilletFish,1,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,Old,,
2010FallSouth River26Deep,2010FallSouth River26DeepE.Depressus,9/21/2010,2010,Fall,South River 26,South River,26,Deep,E.Depressus,7,10.3,7.6,8,10.4,10.3,9.3,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,Old,,
2010FallSouth River26Deep,2010FallSouth River26DeepP.Herbstii,9/21/2010,2010,Fall,South River 26,South River,26,Deep,P.Herbstii,1,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,Old,,
2010FallSouth River32Deep,2010FallSouth River32DeepE.Depressus,9/21/2010,2010,Fall,South River 32,South River,32,Deep,E.Depressus,18,18.2,13.3,10.4,9.9,13.2,13.3,12.3,11.4,12.5,10.5,10,12.5,7.3,14.3,6.9,11.1,8.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,Old,,
2009FallWest Bay1Shallow,2009FallWest Bay1ShallowE.Depressus,10/18/2009,2009,Fall,West Bay 1,West Bay,1,Shallow,E.Depressus,42,14.9,10.6,14,14.5,10.6,5.7,9.8,6.4,12.4,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.663,Old,,
2009FallWest Bay1Shallow,2009FallWest Bay1ShallowP.Herbstii,10/18/2009,2009,Fall,West Bay 1,West Bay,1,Shallow,P.Herbstii,1,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723,Old,,
2009FallWest Bay1Shallow,2009FallWest Bay1ShallowSnappingShrimp,10/18/2009,2009,Fall,West Bay 1,West Bay,1,Shallow,SnappingShrimp,5,10.5,4.1,9.5,5.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.739,Old,,
2009FallWest Bay1Shallow,2009FallWest Bay1ShallowStripedBlenny,10/18/2009,2009,Fall,West Bay 1,West Bay,1,Shallow,StripedBlenny,3,22.3,27.2,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,Old,,
2009SummerWest Bay1Shallow,2009SummerWest Bay1ShallowE.Depressus,8/18/2009,2009,Summer,West Bay 1,West Bay,1,Shallow,E.Depressus,29,8.9,10.9,10.4,15.6,11.4,9.8,5.7,4.5,4.8,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.597,Old,,
2009SummerWest Bay1Shallow,2009SummerWest Bay1ShallowP.Herbstii,8/18/2009,2009,Summer,West Bay 1,West Bay,1,Shallow,P.Herbstii,1,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.378,Old,,
2009SummerWest Bay1Shallow,2009SummerWest Bay1ShallowSkilletFish,8/18/2009,2009,Summer,West Bay 1,West Bay,1,Shallow,SkilletFish,3,43.4,3,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.968,Old,,
2009SummerWest Bay1Shallow,2009SummerWest Bay1ShallowStripedBlenny,8/18/2009,2009,Summer,West Bay 1,West Bay,1,Shallow,StripedBlenny,3,35.6,36.4,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,Old,,
2009SummerWest Bay2Shallow,2009SummerWest Bay2ShallowE.Depressus,8/18/2009,2009,Summer,West Bay 2,West Bay,2,Shallow,E.Depressus,35,16.4,1.6,12.4,9.8,4.4,3.1,7.7,9.4,14.8,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.365,Old,,
2009SummerWest Bay2Shallow,2009SummerWest Bay2ShallowGrassShrimp,8/18/2009,2009,Summer,West Bay 2,West Bay,2,Shallow,GrassShrimp,1,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,Old,,
2009SummerWest Bay2Shallow,2009SummerWest Bay2ShallowStripedBlenny,8/18/2009,2009,Summer,West Bay 2,West Bay,2,Shallow,StripedBlenny,3,29,24.4,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599,Old,,
2009SummerWest Bay3Deep,2009SummerWest Bay3DeepE.Depressus,8/18/2009,2009,Summer,West Bay 3,West Bay,3,Deep,E.Depressus,7,8.8,6.5,8.4,10.2,11.8,14.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173,Old,,
2009SummerWest Bay3Deep,2009SummerWest Bay3DeepPolychaete,8/18/2009,2009,Summer,West Bay 3,West Bay,3,Deep,Polychaete,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,Old,,
2009SummerWest Bay3Shallow,2009SummerWest Bay3ShallowE.Depressus,8/18/2009,2009,Summer,West Bay 3,West Bay,3,Shallow,E.Depressus,10,6.4,19.2,8.5,5.4,13.6,12.6,14.4,4.4,8.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39,Old,,
2009SummerWest Bay3Shallow,2009SummerWest Bay3ShallowNakedGoby,8/18/2009,2009,Summer,West Bay 3,West Bay,3,Shallow,NakedGoby,1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,Old,,
2009SummerWest Bay3Shallow,2009SummerWest Bay3ShallowSnappingShrimp,8/18/2009,2009,Summer,West Bay 3,West Bay,3,Shallow,SnappingShrimp,4,4.7,5.2,5.1,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,Old,,
2009SummerWest Bay3Shallow,2009SummerWest Bay3ShallowStripedBlenny,8/18/2009,2009,Summer,West Bay 3,West Bay,3,Shallow,StripedBlenny,2,34.1,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659,Old,,
2009FallWest Bay1Deep,2009FallWest Bay1DeepE.Depressus,10/12/2009,2009,Fall,West Bay 1,West Bay,1,Deep,E.Depressus,7,19.3,17.2,12.8,9.7,9.6,10.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,Old,,
2009FallWest Bay1Deep,2009FallWest Bay1DeepNakedGoby,10/12/2009,2009,Fall,West Bay 1,West Bay,1,Deep,NakedGoby,4,33.1,41.8,34.3,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,Old,,
2009FallWest Bay1Deep,2009FallWest Bay1DeepSnappingShrimp,10/12/2009,2009,Fall,West Bay 1,West Bay,1,Deep,SnappingShrimp,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459,Old,,
2009FallWest Bay2Deep,2009FallWest Bay2DeepE.Depressus,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Deep,E.Depressus,16,11.8,13.5,9.4,14.1,7.9,9.3,30.4,10.5,12.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27,Old,,
2009FallWest Bay2Deep,2009FallWest Bay2DeepNakedGoby,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Deep,NakedGoby,6,31,31,25,40.5,32.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.238,Old,,
2009FallWest Bay2Deep,2009FallWest Bay2DeepSnappingShrimp,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Deep,SnappingShrimp,2,9.2,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,Old,,
